oa11cd,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
E00041642,4,4,5,4,3,3,4,3,4,5,3,2,2,3,1,2,3,5,5,3,2,5,2,3,5,2,1,3,3,5,0,2,2,4,5,3,2,6,5,2,7,4,4,4,6,4,3,2,5,4,6,6,2,3,5,7,7,4,3,7,3,2,3,1,5,3,5,3,1,5,5,3,4,3,2,2,1,0,2,2,4,1,1,0,3,0,0,4,0,0,2
E00041650,1,1,2,0,0,1,2,1,0,2,0,1,3,2,0,1,2,2,5,1,0,1,0,1,1,1,0,3,1,1,2,0,3,3,0,2,2,4,0,4,2,3,2,1,2,1,0,3,1,1,3,1,2,3,5,3,5,2,2,2,5,3,2,3,0,4,2,4,0,5,2,0,3,1,4,4,2,6,5,5,3,1,3,2,1,2,1,1,0,3,0
E00041654,2,1,7,4,2,5,5,5,5,3,4,4,2,2,4,6,3,4,1,2,2,2,2,4,6,6,5,8,6,5,1,2,2,2,5,6,4,4,3,6,3,5,2,3,4,2,5,2,1,2,9,4,3,3,1,1,4,1,4,4,2,1,0,1,1,3,0,1,1,3,1,2,2,0,3,2,0,1,1,1,0,0,0,0,0,0,0,3,0,0,1
E00041660,3,3,2,6,6,3,5,3,0,2,3,6,0,3,4,1,6,1,0,2,3,2,4,4,6,2,3,4,3,4,2,3,3,2,5,4,5,2,4,3,1,1,3,4,2,3,2,0,5,4,3,7,1,1,1,3,2,2,1,1,5,4,1,3,1,3,4,9,1,3,2,2,1,0,2,1,1,2,0,2,0,2,2,1,0,0,1,0,0,0,2
E00041633,3,1,2,5,1,5,6,1,5,3,4,2,3,7,8,2,3,7,1,4,5,1,4,1,7,3,2,3,1,3,4,4,1,6,6,4,1,4,7,5,0,2,3,1,4,5,2,8,3,6,1,7,2,3,5,4,6,7,1,8,6,3,6,4,1,1,3,6,3,4,3,5,2,2,1,1,1,2,1,1,2,4,3,1,0,2,0,0,1,1,6
E00041635,1,2,1,1,1,0,2,1,2,2,0,4,2,2,2,3,5,7,3,2,0,3,3,5,2,1,0,2,2,2,4,1,1,1,1,5,3,1,1,2,0,1,5,3,4,2,7,6,7,3,5,2,2,4,3,9,5,8,7,3,1,4,7,3,7,5,8,5,6,1,3,6,6,2,0,3,2,1,4,3,1,6,3,3,3,3,3,3,2,2,5
E00041640,5,0,4,3,5,4,2,2,8,3,6,2,4,3,11,3,4,8,1,11,2,2,5,6,4,3,2,5,3,4,4,3,1,8,7,2,6,2,2,3,3,5,4,2,4,5,2,3,7,11,5,7,1,4,6,12,11,13,8,8,2,5,4,1,3,3,5,4,6,2,6,3,7,4,7,2,2,5,4,2,2,0,1,1,3,0,2,0,1,0,0
E00041641,4,1,1,7,1,5,7,4,8,6,1,4,4,6,7,4,5,4,6,4,2,1,4,3,2,2,3,3,3,1,2,2,2,5,9,2,9,4,3,4,4,2,4,4,1,4,4,4,4,2,6,2,4,3,6,3,2,5,7,4,1,8,1,5,1,3,5,7,2,5,0,2,4,3,5,4,3,1,0,4,1,3,2,4,5,2,1,0,2,0,0
E00041644,3,3,2,3,1,1,1,1,2,2,1,0,1,0,5,3,2,4,1,0,2,2,4,0,2,0,7,3,1,1,3,8,3,5,3,2,6,2,5,3,3,1,0,3,5,2,4,1,3,4,8,4,6,3,2,4,4,9,5,2,5,1,2,5,5,6,3,1,0,4,3,2,6,5,4,0,4,2,2,0,4,0,4,3,0,0,0,1,2,1,2
E00041645,7,7,4,5,4,7,8,8,5,3,7,4,11,4,9,4,7,8,4,5,5,7,3,5,7,11,9,14,7,7,6,9,9,3,9,4,7,9,9,4,9,6,1,6,4,3,7,2,4,6,5,6,6,6,6,1,6,2,5,5,5,4,2,4,3,1,0,0,9,7,6,2,1,1,4,3,1,1,5,2,5,4,3,3,4,2,0,1,0,0,1
E00041646,7,3,7,3,4,3,0,1,8,9,2,5,3,2,4,1,7,1,1,1,2,3,4,1,4,4,4,6,3,2,4,4,7,5,5,5,4,2,7,1,4,4,1,2,2,2,0,3,2,4,3,2,2,3,3,1,0,2,2,5,6,0,4,5,1,3,1,4,4,2,0,4,1,2,0,0,2,0,1,1,0,0,1,2,0,1,0,0,0,1,0
E00041647,4,3,6,2,4,7,4,4,2,4,3,4,8,3,2,1,4,0,0,1,3,4,2,3,3,1,0,3,6,4,3,3,5,2,2,1,2,1,3,5,3,4,3,5,1,1,0,0,2,0,5,3,1,4,2,2,0,0,3,0,3,2,1,3,1,2,1,1,0,0,1,2,1,2,0,0,0,0,0,0,3,1,3,4,0,0,0,0,0,0,0
E00041648,4,3,7,4,5,3,3,7,5,6,6,4,7,5,3,2,1,5,3,6,3,2,3,3,3,3,3,5,6,4,3,8,2,6,2,8,4,6,1,5,2,5,5,7,1,3,4,8,5,5,3,4,2,9,3,3,1,6,4,5,5,5,0,2,4,4,3,6,2,0,4,2,4,3,3,0,0,3,0,0,2,3,1,1,1,0,1,0,1,0,0
E00041649,3,3,7,7,4,7,5,7,3,5,2,5,4,3,4,3,5,5,3,4,2,3,7,4,7,11,7,7,6,3,5,11,5,4,5,10,8,9,6,5,3,11,4,8,4,7,6,5,1,6,6,3,4,7,3,5,2,4,5,1,4,5,3,4,5,2,7,3,3,4,2,2,10,2,2,3,2,1,3,3,3,1,6,4,5,1,5,0,2,2,11
E00041636,8,6,10,5,6,8,5,3,7,8,6,5,6,2,8,10,8,7,10,6,5,6,5,12,13,10,14,11,15,13,6,11,8,14,9,6,10,6,8,9,10,10,4,10,2,4,6,3,5,11,7,1,9,8,3,2,8,4,7,3,8,3,4,2,3,2,3,3,2,1,0,3,3,2,1,3,2,1,1,3,0,1,2,0,1,0,0,1,0,0,1
E00041651,1,2,0,0,2,1,1,3,1,3,2,1,1,0,1,4,1,0,1,2,2,0,2,7,6,7,4,3,1,2,2,7,6,2,2,4,0,2,7,1,3,0,2,0,0,2,3,2,2,2,2,2,1,0,1,4,1,3,1,3,6,4,5,2,9,4,1,2,0,4,2,3,3,3,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0
E00041652,5,9,6,4,9,4,7,11,7,9,8,6,5,4,3,3,3,10,4,9,3,1,7,3,3,5,5,6,5,5,7,10,10,4,8,7,11,5,3,8,6,7,5,4,2,1,3,6,1,3,9,2,5,2,5,2,4,5,4,4,5,7,7,5,3,3,3,1,1,2,2,4,1,0,0,1,2,0,1,0,1,0,0,0,1,0,0,2,0,0,2
E00041655,0,3,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,2,2,3,4,2,1,0,6,2,2,2,2,2,3,3,3,2,0,1,2,3,1,0,2,1,3,0,3,3,3,1,0,1,3,0,2,4,5,1,2,4,5,2,3,3,2,2,4,5,3,1,1,1,1,1,1,1,2,0,2,1,0,0,1,1,1,0,0,0,0,2
E00041656,0,1,1,2,0,3,2,0,1,1,0,1,2,3,0,1,0,3,1,1,1,4,3,5,4,1,3,2,4,1,6,0,6,5,6,5,3,3,1,2,3,3,2,2,5,5,4,1,3,2,1,6,0,4,1,4,1,5,1,5,5,2,2,2,3,0,1,1,3,1,1,2,3,2,1,3,0,1,2,1,1,1,0,0,0,0,1,1,0,1,4
E00041657,3,2,2,5,2,2,1,2,2,1,0,1,1,2,3,2,1,0,4,3,2,3,1,2,4,1,1,1,6,3,4,5,5,8,7,0,0,3,4,1,1,6,2,0,4,2,3,3,4,0,5,5,5,6,2,2,2,4,6,3,6,4,7,3,3,0,2,1,2,3,5,3,4,2,0,3,0,1,2,1,4,2,2,2,2,0,0,1,0,0,1
E00041634,4,1,2,1,1,2,0,0,4,3,1,1,1,3,1,2,0,2,1,1,0,0,1,0,0,5,0,1,3,1,4,3,2,5,2,2,11,2,3,0,4,1,2,6,3,4,2,1,0,1,0,0,4,3,6,5,5,2,3,6,0,2,3,3,2,4,0,4,1,3,5,3,4,3,6,0,7,3,5,2,0,2,4,5,3,12,8,5,3,11,14
E00041638,2,2,3,6,0,10,4,3,4,5,4,2,2,2,4,3,3,1,5,1,2,2,2,4,2,1,3,4,4,1,4,7,3,3,5,4,5,3,4,5,1,2,2,4,6,1,0,4,6,1,5,6,3,4,3,4,3,5,5,3,6,4,4,4,0,3,2,3,2,6,1,2,4,3,2,1,2,1,2,1,1,5,0,4,3,1,0,3,2,0,4
E00041643,2,6,5,3,8,4,3,3,2,5,3,7,4,7,7,3,4,5,5,2,2,4,2,1,1,8,4,1,10,4,0,1,7,7,3,3,1,4,4,3,3,3,1,2,3,3,1,6,4,4,5,6,5,6,4,9,6,3,4,2,1,1,5,4,4,1,1,3,3,6,3,3,6,4,5,1,1,1,3,3,1,1,0,5,4,1,0,1,0,2,4
E00041653,5,1,1,2,2,0,1,2,3,0,0,2,1,0,0,0,1,0,1,1,0,0,1,5,4,5,3,5,2,3,3,2,6,2,2,4,1,1,4,1,2,1,3,0,3,1,4,4,5,3,1,2,1,5,6,5,3,5,1,2,3,2,1,1,1,4,2,2,0,1,3,7,2,2,2,2,0,1,0,2,1,1,0,0,0,1,0,1,0,4,2
E00041658,6,4,6,4,5,5,4,8,5,3,4,3,1,2,3,3,2,2,2,2,0,2,1,1,2,8,3,5,5,3,6,5,2,2,8,2,4,2,9,0,2,2,5,0,2,2,5,2,2,1,2,4,3,5,7,3,3,4,4,2,1,4,6,5,3,3,4,2,1,2,1,5,2,3,4,2,3,2,2,3,2,0,1,0,0,0,2,1,0,1,3
E00041659,3,3,5,7,3,6,8,2,9,2,2,6,2,5,4,1,3,2,3,1,2,2,5,4,1,1,6,2,5,1,0,7,4,8,3,6,2,3,4,7,3,2,1,1,1,3,5,4,3,3,2,3,7,1,1,5,4,3,4,4,5,5,3,7,1,2,1,2,1,2,2,2,5,3,2,4,2,3,6,0,1,1,0,1,0,5,1,1,2,0,0
E00041663,1,3,0,0,4,0,2,0,2,6,0,1,0,1,3,1,3,1,0,1,1,1,1,1,3,4,2,5,4,1,4,1,3,2,2,1,4,2,3,1,4,0,3,0,1,1,0,1,3,0,1,2,4,2,6,4,2,5,4,1,4,4,3,3,4,4,2,1,2,1,3,0,1,4,2,0,0,1,1,0,1,2,7,0,0,0,0,0,0,0,1
E00041677,9,4,1,0,4,1,5,2,3,0,3,2,5,0,1,2,3,0,6,2,3,4,1,2,8,4,4,5,5,4,4,5,8,4,3,5,4,3,3,2,2,4,1,3,1,2,1,4,0,5,5,2,5,2,5,7,8,6,4,5,2,1,2,2,3,1,3,0,0,1,1,1,4,0,0,1,0,2,1,1,3,1,2,1,1,1,1,2,1,0,1
E00041685,3,5,7,5,5,2,2,1,3,1,1,1,1,1,1,1,2,7,2,1,0,0,2,2,2,2,4,2,6,3,3,2,3,3,2,3,2,2,2,4,3,1,3,3,1,0,0,3,1,1,3,4,4,6,5,8,4,3,3,1,4,2,4,2,1,3,1,2,3,4,3,4,0,2,0,4,1,2,1,3,7,5,1,4,4,2,1,2,1,2,3
E00041686,3,2,5,3,4,3,2,0,4,2,2,4,4,3,0,4,1,0,5,2,1,0,3,3,1,1,5,1,1,2,2,1,8,2,6,3,3,0,1,4,0,2,1,1,0,2,3,3,7,3,7,4,2,3,4,3,7,6,1,6,3,1,4,3,5,5,6,0,1,4,3,1,4,4,3,2,3,3,5,4,5,5,6,0,2,2,0,0,0,2,1
E00166216,2,6,4,0,2,3,5,5,3,3,5,2,5,6,4,7,4,3,5,5,3,5,6,0,7,6,7,3,5,3,4,5,3,2,7,3,9,5,5,1,5,8,6,3,4,2,7,7,5,5,6,6,8,8,6,8,7,14,4,4,2,5,0,4,1,1,3,3,2,1,1,1,1,4,3,4,5,2,2,3,6,3,1,3,4,4,1,5,1,2,2
E00170018,4,2,2,7,2,0,4,4,7,2,2,6,1,1,1,2,3,4,3,7,2,4,3,1,3,4,6,7,2,6,6,7,6,4,4,5,2,0,2,2,2,0,3,1,1,3,1,4,3,3,5,2,4,5,2,2,7,4,2,4,2,2,5,2,1,1,1,1,1,0,1,2,3,0,2,0,1,0,1,1,2,3,1,0,0,2,1,1,0,0,4
E00041679,5,4,8,1,4,2,4,4,6,1,2,4,3,7,7,5,5,5,3,8,4,3,4,7,5,4,7,4,3,3,3,5,2,3,6,5,5,5,4,5,3,5,9,1,4,3,5,2,5,8,1,8,8,3,4,9,7,6,5,10,7,3,7,2,5,1,0,3,1,6,8,1,5,1,1,1,2,2,4,1,3,0,1,2,1,1,0,0,0,0,0
E00041680,6,7,3,2,2,3,4,3,10,4,5,5,4,5,4,5,0,7,2,5,2,1,2,5,5,2,4,3,2,5,5,2,3,4,6,3,4,5,4,4,3,5,0,2,3,8,4,6,3,1,1,5,4,9,4,8,10,7,4,8,5,1,11,2,3,2,2,5,6,1,1,0,1,2,4,1,1,0,1,3,0,4,0,0,0,2,1,1,0,2,1
E00041681,3,0,4,1,6,0,1,1,4,2,1,0,2,2,3,0,1,3,3,2,0,0,0,3,1,1,2,1,1,1,2,2,2,1,2,2,0,7,3,3,1,1,1,0,2,4,1,3,3,6,0,0,2,1,3,3,3,7,0,5,2,4,5,1,6,4,5,3,2,5,3,3,6,3,2,4,2,1,4,6,7,2,1,2,1,2,0,3,6,1,9
E00041682,2,1,3,3,4,3,2,6,2,1,0,4,1,2,4,4,5,6,2,3,1,1,1,1,2,2,3,6,2,2,3,1,4,3,1,6,2,2,5,4,1,3,3,1,0,4,4,5,5,3,3,6,8,5,3,7,3,2,2,5,4,4,6,2,2,5,1,3,2,5,1,2,3,3,3,3,1,1,1,1,3,4,2,3,0,0,1,0,0,0,2
E00041683,2,1,5,1,2,5,0,3,5,8,4,1,6,6,4,2,4,4,3,3,1,2,5,3,5,2,1,3,1,7,3,1,1,3,3,5,5,8,0,5,2,3,2,4,2,4,3,4,4,6,3,6,3,4,1,10,6,11,5,6,7,6,2,2,3,2,3,8,2,7,5,2,5,0,2,2,2,2,3,0,2,2,2,1,3,2,1,1,1,1,4
E00041684,0,1,0,0,2,1,1,0,0,1,1,2,1,2,0,0,0,1,1,3,1,0,0,1,0,0,0,2,2,1,5,2,2,1,1,1,0,1,3,4,1,2,2,1,0,1,1,1,2,3,3,3,1,4,2,3,2,6,1,5,4,4,6,5,10,4,5,0,4,2,1,6,8,3,1,2,2,1,1,3,1,8,6,4,4,4,4,1,1,2,9
E00041661,3,4,3,7,0,2,0,2,6,3,2,5,1,2,3,5,3,4,5,9,0,4,1,8,3,3,10,8,2,3,1,6,1,6,3,4,3,0,1,3,4,3,5,2,5,4,7,9,7,7,4,4,7,8,1,7,9,4,3,2,6,5,3,3,2,3,4,6,5,4,4,4,5,5,5,12,4,3,4,10,5,7,8,3,3,5,7,7,3,2,19
E00041665,2,1,4,2,1,3,2,4,4,2,5,2,4,8,6,7,10,5,10,3,8,2,9,4,2,5,3,4,4,3,5,4,4,5,6,2,6,1,1,3,4,6,6,10,8,9,8,11,11,10,9,14,11,15,14,15,10,3,5,5,4,7,2,1,0,2,5,1,3,1,1,0,2,0,1,4,2,0,0,1,0,1,1,0,1,0,0,0,0,0,0
E00041671,5,0,0,4,1,1,0,2,1,1,4,0,1,2,3,3,4,2,2,6,1,3,11,2,8,7,6,3,5,4,3,7,2,10,3,3,10,3,5,4,2,1,4,2,5,1,4,4,5,4,5,4,5,4,5,6,8,2,3,5,1,6,9,4,2,4,4,1,1,2,3,6,2,0,1,0,0,5,5,2,1,1,3,2,0,0,2,0,0,0,1
E00041687,6,2,4,5,7,2,4,1,2,0,1,4,4,5,4,3,3,5,4,2,3,3,4,0,2,3,5,2,3,2,4,7,6,5,5,0,6,4,2,4,3,7,4,5,1,2,2,3,3,5,1,5,6,5,2,3,2,3,1,3,2,2,2,2,5,0,3,3,3,2,2,3,6,1,2,0,1,0,1,1,0,6,0,5,0,0,0,2,0,0,3
E00041688,3,0,2,2,2,2,2,2,1,2,2,2,1,1,0,2,2,1,0,1,2,1,1,4,4,1,6,3,6,2,3,2,1,2,0,2,4,2,2,1,1,4,1,4,0,3,1,2,4,5,8,6,3,6,2,5,4,1,5,1,9,1,4,0,5,5,3,2,1,1,3,4,3,3,3,3,3,1,2,2,1,2,1,0,2,1,0,1,2,0,0
E00041666,3,3,9,4,0,4,2,4,5,4,5,1,2,6,3,4,8,0,4,2,1,4,5,3,5,6,1,4,4,2,3,4,3,2,2,3,4,3,4,1,3,2,0,0,3,0,2,3,5,3,2,5,2,2,5,2,3,2,2,6,4,2,2,0,3,3,1,0,1,0,0,4,2,1,4,4,0,3,5,4,2,4,3,0,0,0,1,0,0,0,0
E00041667,2,1,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,2,4,3,5,3,2,2,0,4,2,4,3,6,3,4,4,0,3,2,1,1,0,4,2,2,0,1,2,2,1,0,4,2,4,1,2,3,3,2,2,2,0,2,2,2,4,2,0,4,1,3,1,7,0,2,2,2,0,2,0,3,3,4,0,3,0,0,0,1,1,2,1,3
E00041668,5,3,9,10,9,2,6,8,9,3,7,7,6,7,7,7,4,4,4,2,2,6,1,4,2,5,2,4,2,3,8,1,2,3,4,7,5,5,5,5,1,2,2,5,1,0,3,2,2,8,3,2,4,2,1,2,4,6,4,3,1,5,3,3,0,1,1,1,1,2,0,2,0,1,1,2,2,0,4,3,3,1,0,0,0,2,2,0,2,0,0
E00166169,5,8,2,9,12,10,10,8,11,15,13,8,9,6,10,10,9,12,4,12,5,5,2,6,9,4,5,7,6,5,6,7,7,5,9,7,13,12,12,7,4,3,1,10,4,6,6,7,8,5,6,5,3,5,6,6,10,3,3,3,11,11,6,8,8,2,0,3,2,1,3,3,3,2,2,1,2,3,3,4,0,1,2,0,2,1,0,0,1,0,0
E00041662,3,2,2,6,4,7,2,5,5,6,4,8,6,5,5,4,2,2,4,4,5,3,2,2,3,1,3,5,4,3,1,6,1,2,6,5,4,3,4,7,6,4,5,5,2,5,5,5,5,3,4,4,7,6,10,6,7,0,2,5,6,4,2,1,2,4,2,1,2,2,2,5,8,5,0,1,0,5,3,1,1,0,3,0,0,1,0,2,0,0,1
E00041670,2,3,5,2,4,2,2,2,4,4,7,4,4,1,4,5,5,5,1,4,2,2,4,5,6,3,6,2,2,2,3,6,2,1,4,5,1,4,2,5,2,0,4,2,2,2,3,4,6,7,3,2,6,9,9,1,10,4,4,1,3,4,1,7,3,4,2,3,5,1,1,1,3,0,1,3,1,3,1,3,1,2,0,1,1,4,0,1,0,0,3
E00041672,4,3,2,6,7,5,6,4,8,7,5,8,9,8,7,6,3,6,7,6,3,6,10,6,2,7,3,4,4,4,2,2,5,5,3,6,5,3,8,1,4,0,0,6,5,8,4,4,5,5,4,5,7,8,4,5,6,6,4,4,4,4,1,2,1,0,3,4,2,2,2,1,1,4,1,1,4,1,3,4,1,1,2,1,5,0,1,0,0,0,1
E00041675,4,2,3,3,3,4,5,7,4,3,8,3,6,2,3,2,3,3,3,3,2,3,4,1,4,0,4,3,3,4,5,3,2,5,4,4,4,4,5,4,2,2,2,2,1,1,4,3,4,1,1,5,2,1,7,4,3,2,4,2,3,4,8,2,0,3,2,2,4,2,3,5,7,3,2,1,1,0,0,0,4,2,2,4,0,1,1,1,0,0,1
E00041676,3,3,3,6,4,9,6,7,3,4,4,3,7,1,2,3,6,8,7,5,2,7,4,5,5,2,2,5,3,4,2,2,6,7,6,5,5,2,2,5,3,2,2,3,6,2,3,2,3,7,8,3,8,4,0,5,2,3,1,6,2,3,4,3,4,0,3,0,2,4,4,2,3,2,4,0,0,5,2,2,1,3,3,1,1,1,2,0,2,2,3
E00041678,1,0,1,3,1,2,1,6,4,3,5,3,3,3,1,0,1,2,8,0,1,3,0,0,3,3,4,6,0,2,0,2,1,2,3,4,6,6,1,1,1,1,2,3,0,4,4,3,1,3,2,3,5,4,5,2,4,5,1,4,3,3,7,0,2,2,2,3,1,2,1,3,1,0,0,0,1,0,1,2,5,1,1,1,2,0,2,0,1,1,1
E00041691,8,1,10,4,10,9,8,10,5,4,2,2,6,1,8,1,6,2,2,1,3,4,2,4,2,2,4,4,5,2,8,5,7,8,8,11,9,10,8,7,4,7,7,3,5,4,4,9,5,4,3,7,3,3,2,1,4,4,4,2,5,9,6,5,1,3,2,4,1,3,2,2,7,1,8,1,1,5,4,2,2,1,1,1,0,2,0,0,0,1,2
E00041694,1,6,1,1,2,4,2,0,2,4,1,4,2,0,3,2,2,6,2,4,0,2,1,1,1,3,3,2,1,2,2,2,2,4,5,4,3,4,4,5,4,4,3,1,3,2,5,5,1,3,3,3,2,5,4,4,3,3,4,4,2,3,3,2,0,5,1,2,3,5,0,1,6,2,4,2,2,0,1,4,0,2,0,1,2,0,1,0,1,0,0
E00041698,2,2,8,4,3,3,1,3,14,2,6,3,6,3,8,3,4,6,4,6,6,5,6,2,7,5,3,2,1,1,1,2,1,8,4,9,6,3,7,5,6,4,4,2,2,5,3,6,7,3,3,2,4,4,3,2,7,2,1,5,1,5,3,4,4,5,3,2,3,0,6,6,4,2,1,2,1,0,4,1,1,0,0,1,1,1,0,0,1,0,0
E00041701,3,2,1,3,3,0,2,4,2,3,8,5,14,6,3,5,5,2,0,1,1,1,5,4,2,3,7,4,3,2,0,2,1,3,2,4,9,10,2,4,3,5,3,6,8,5,6,5,3,3,6,7,6,2,3,2,5,4,9,2,2,5,1,4,1,4,3,4,7,7,7,6,7,2,1,4,1,2,0,1,3,1,1,1,2,2,1,0,1,0,2
E00041702,5,6,2,4,1,6,4,7,4,5,6,4,2,3,5,2,3,3,2,2,3,2,5,1,0,6,2,1,2,4,3,5,5,2,3,5,3,4,3,9,5,6,4,3,3,3,0,4,4,1,1,6,7,3,4,8,1,1,3,2,4,5,5,3,4,4,3,2,4,5,4,1,0,3,1,0,0,1,1,0,3,0,2,0,0,2,0,0,2,2,2
E00041693,7,5,3,7,3,5,3,9,14,7,2,6,9,4,2,4,2,2,0,3,4,3,3,3,3,3,3,3,4,6,7,4,4,6,3,4,5,2,3,6,4,5,3,2,3,5,2,4,6,4,4,2,5,6,6,6,6,2,1,4,1,6,2,4,3,4,8,5,4,3,5,2,3,3,1,0,2,0,2,1,3,1,3,0,0,2,0,0,1,0,1
E00041695,4,2,2,4,3,4,7,3,3,4,0,0,1,0,5,2,2,2,1,2,2,3,2,2,3,3,3,2,1,4,2,5,3,3,5,3,4,3,6,5,1,4,4,3,1,2,5,4,5,4,3,3,8,3,3,1,0,7,1,5,3,4,3,2,4,2,3,3,1,1,0,1,4,0,3,2,0,7,2,5,2,0,0,0,0,0,1,0,0,0,2
E00041696,5,9,6,9,4,6,7,4,3,10,8,3,5,3,4,4,10,2,4,5,4,2,4,4,5,4,6,4,3,6,5,3,4,10,4,2,12,7,5,7,6,2,5,1,5,5,3,7,1,5,5,3,6,10,2,7,6,7,5,3,4,4,7,7,5,0,1,4,4,6,1,0,2,4,0,2,0,2,3,1,0,0,3,0,2,0,0,0,0,0,4
E00041697,14,5,10,12,10,9,8,6,6,4,3,5,4,3,4,3,3,3,4,6,6,1,7,10,8,5,4,5,8,5,6,6,4,4,8,4,2,4,6,4,2,1,0,3,2,3,5,3,3,1,2,3,3,2,1,4,6,4,3,5,3,2,3,1,6,6,6,7,3,3,7,2,2,2,1,4,1,1,1,7,3,2,1,0,2,0,1,0,0,1,2
E00041699,5,3,5,7,2,4,5,10,6,9,10,7,12,8,5,3,9,8,5,3,7,5,4,4,5,7,6,5,9,3,5,3,5,5,7,5,3,1,11,7,3,5,6,3,3,6,3,10,3,4,4,5,4,7,1,3,8,4,7,3,6,2,3,1,4,0,2,2,3,2,0,2,3,2,2,2,1,2,1,0,0,1,1,0,1,0,2,0,0,1,1
E00041700,2,4,2,0,0,4,3,6,5,4,3,2,2,5,1,4,3,1,3,3,2,4,3,5,3,4,0,3,2,0,2,2,2,6,0,4,1,3,2,0,4,3,3,3,3,5,0,4,3,2,2,3,3,2,3,1,2,5,3,2,2,1,0,1,2,4,2,3,4,3,3,3,4,2,0,2,4,1,1,3,0,4,4,0,1,3,3,1,0,0,8
E00041703,0,1,0,0,1,3,0,1,1,2,1,4,3,0,0,3,3,3,0,6,3,1,2,1,6,0,4,4,2,1,1,2,1,3,5,2,3,1,4,3,3,0,1,3,1,2,1,3,6,6,3,5,5,4,3,6,4,6,4,6,4,7,7,8,2,1,6,3,3,1,6,5,7,0,10,5,1,6,6,1,2,4,6,2,3,4,1,2,2,0,1
E00041704,6,4,7,4,6,5,5,4,5,5,6,5,5,5,4,5,6,5,5,6,4,1,3,3,3,0,3,4,8,5,4,6,4,5,6,9,13,7,6,15,6,8,7,9,9,7,7,7,7,6,11,7,11,5,7,12,7,6,10,3,7,8,5,6,4,8,8,7,7,8,7,3,11,10,4,8,7,3,9,2,2,2,0,2,3,0,1,1,2,2,3
E00041706,0,5,1,4,4,4,1,1,9,3,1,4,3,2,2,3,1,2,3,2,1,2,4,6,1,1,3,1,3,5,2,3,2,6,2,5,1,2,1,2,3,7,5,3,4,9,5,7,4,7,4,4,3,3,10,5,5,6,3,4,5,5,3,3,5,3,4,3,2,7,9,5,3,3,6,3,4,12,5,5,8,4,7,5,5,4,5,3,2,4,16
E00041709,3,2,3,4,2,6,2,5,2,3,2,3,2,3,3,2,3,2,2,2,2,1,1,4,1,1,3,3,1,4,2,3,7,4,6,3,1,0,3,1,2,7,1,4,1,4,2,7,5,1,2,3,8,1,7,3,8,4,1,5,2,3,0,1,4,2,5,3,9,5,3,6,4,6,4,2,7,4,3,4,4,3,3,1,2,2,1,5,3,0,2
E00166218,19,18,16,11,19,20,15,14,9,25,9,15,13,8,15,19,11,19,16,7,13,13,11,5,12,9,6,10,9,19,18,31,15,15,26,18,16,23,21,21,24,11,24,13,19,16,17,20,16,27,23,13,15,9,9,14,9,6,11,9,8,7,6,4,2,3,5,2,2,1,0,0,0,2,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0
E00170015,2,0,3,1,2,2,5,0,5,3,3,0,1,3,5,4,2,2,4,5,7,2,2,1,4,1,4,1,0,3,1,1,4,0,4,2,2,2,4,0,0,5,3,1,2,5,5,3,6,6,3,4,2,2,2,3,4,2,6,1,3,3,1,3,6,3,4,3,4,8,4,4,9,6,5,5,3,4,4,6,2,4,3,0,0,4,4,2,3,1,2
E00041689,4,2,1,1,2,1,4,1,1,1,6,1,5,3,1,6,6,6,3,4,4,6,9,4,8,5,5,5,1,3,4,1,4,3,1,9,5,2,7,3,2,4,5,3,7,0,0,4,6,4,2,5,5,3,8,3,8,11,10,9,4,6,2,12,1,3,4,4,6,7,6,4,6,2,3,1,1,1,4,0,2,4,2,3,1,0,3,2,1,1,2
E00041690,1,1,3,7,4,1,5,3,3,0,3,3,4,5,3,3,1,6,2,2,5,2,6,4,5,3,3,2,2,2,2,1,4,6,6,5,9,4,4,2,2,2,0,2,3,1,4,4,7,1,4,2,3,2,4,2,3,3,4,5,9,8,7,1,6,4,2,2,5,4,3,5,1,2,3,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,4
E00041707,1,1,4,1,1,3,1,1,1,1,1,3,2,2,2,1,4,2,0,0,2,3,2,5,1,3,3,5,1,3,2,2,2,1,2,2,3,4,8,3,6,3,3,2,4,5,0,9,8,6,3,3,4,5,6,3,10,3,7,3,5,4,3,4,2,3,5,2,5,1,3,1,1,6,1,8,1,1,3,0,1,1,5,0,4,1,0,1,0,0,1
