oa11cd,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
E00042358,4,7,3,5,4,1,3,4,5,1,4,3,3,0,4,2,4,2,5,1,5,3,4,6,2,3,6,8,9,4,8,5,4,6,7,3,2,2,5,2,4,7,1,3,2,1,2,2,5,2,2,1,3,6,3,4,5,3,4,2,2,2,1,1,2,2,2,3,1,4,2,5,1,3,2,1,0,2,2,1,0,0,0,0,1,0,0,1,0,1,2
E00042359,8,8,13,9,3,10,3,6,5,2,1,1,0,7,3,1,5,1,4,2,1,6,1,2,5,5,5,4,8,0,5,11,8,13,4,4,4,2,6,4,3,4,5,2,4,2,3,5,1,2,4,1,2,2,4,3,6,8,0,5,3,3,1,2,1,2,3,1,4,1,0,4,2,0,1,3,4,0,2,0,0,2,0,1,0,0,1,0,0,0,2
E00042361,5,1,2,5,3,1,4,2,1,2,1,1,0,3,3,1,2,2,1,1,3,1,1,0,2,3,5,3,4,4,2,5,4,6,3,1,2,2,2,4,2,1,1,5,0,2,3,1,2,3,3,2,3,2,3,3,2,3,4,1,5,3,5,8,3,0,4,5,4,4,5,3,3,1,2,5,1,0,2,2,3,3,1,4,1,1,1,2,0,0,5
E00042365,0,6,6,4,3,6,2,5,4,0,6,2,1,1,3,0,0,2,1,0,0,2,2,3,1,4,1,2,3,7,4,3,4,3,8,6,4,4,2,5,3,1,3,3,1,2,5,6,2,3,0,5,4,3,6,4,2,2,4,2,5,2,1,1,3,7,0,5,3,2,2,3,2,5,3,6,2,1,6,4,1,3,1,2,4,0,0,2,2,1,4
E00042399,1,3,0,2,7,3,1,2,5,3,3,1,3,3,3,3,3,1,4,2,2,0,1,2,6,6,5,3,4,3,1,3,2,0,0,2,3,3,4,4,5,2,2,0,3,4,5,4,4,6,5,3,8,5,6,5,3,4,4,3,8,5,2,4,4,5,5,3,2,4,9,5,1,5,5,6,3,3,2,1,5,6,5,0,1,1,2,2,0,1,4
E00042400,6,7,2,1,4,1,3,8,3,5,4,1,6,1,4,3,3,5,8,3,4,4,4,1,2,8,3,4,2,2,1,5,3,2,5,1,3,4,4,5,5,7,3,4,3,3,5,1,3,11,1,5,1,5,6,3,4,3,5,2,1,5,1,5,5,1,4,5,4,6,11,7,4,2,1,3,1,3,1,0,2,1,0,1,0,0,0,0,0,1,3
E00042401,10,3,6,4,6,5,4,1,4,3,2,4,4,0,5,2,3,3,2,2,1,0,0,0,1,0,2,1,3,4,2,1,3,3,4,5,3,3,6,2,4,3,9,10,3,5,3,3,1,2,6,8,6,7,7,2,5,2,2,5,7,4,3,2,2,2,1,4,2,2,3,5,2,3,1,1,1,1,6,1,2,1,0,2,3,1,3,3,0,2,4
E00042360,4,1,0,3,3,2,5,8,4,5,6,8,4,3,6,0,4,2,3,3,3,3,2,4,2,3,6,3,5,5,9,3,9,8,6,5,3,4,5,6,2,1,4,3,4,4,6,6,4,3,5,2,5,4,5,4,7,8,5,3,5,3,1,4,2,4,2,3,4,0,1,3,2,2,1,2,0,3,1,4,1,0,1,2,3,2,2,1,1,0,4
E00042364,3,2,3,3,1,2,5,1,3,2,3,2,3,2,1,3,2,2,2,3,1,3,0,0,2,6,1,2,0,1,3,3,6,4,3,6,4,1,4,3,1,1,3,0,5,3,4,3,4,4,2,4,0,2,4,1,7,5,5,4,1,3,5,4,4,3,4,2,4,4,3,5,3,4,7,0,4,2,4,5,3,4,4,5,5,2,2,2,3,3,17
E00042391,3,0,4,6,3,1,4,4,3,4,5,0,5,8,6,9,4,4,3,8,3,1,3,1,3,1,2,0,3,0,1,1,4,3,7,4,3,8,6,6,7,3,5,6,3,4,2,5,5,4,2,1,1,6,6,4,3,7,2,4,3,3,2,4,4,7,2,1,5,2,4,1,2,1,1,3,3,1,2,2,1,2,0,1,0,0,0,0,1,1,1
E00042393,2,3,4,1,2,4,3,5,5,3,5,3,3,6,6,1,3,2,5,5,3,2,2,2,5,5,2,4,2,2,1,2,2,3,4,3,2,3,4,4,3,3,4,2,4,5,7,5,8,4,4,2,6,3,2,2,2,7,4,2,4,5,4,2,3,4,2,2,2,1,5,3,5,2,0,2,3,0,4,3,4,3,3,0,1,0,0,1,0,0,2
E00042394,5,7,6,2,4,3,4,5,4,6,6,6,10,3,5,7,5,3,2,4,3,3,3,3,1,2,5,4,3,3,5,2,7,5,5,5,7,7,4,9,5,3,3,3,3,6,4,5,5,5,6,5,3,3,1,9,7,3,3,3,1,4,3,4,3,3,3,1,0,0,2,5,2,0,1,0,0,0,2,2,1,3,2,2,0,2,1,1,0,0,3
E00042367,2,7,2,4,4,3,3,4,3,3,5,0,2,1,1,1,0,2,0,3,2,3,2,1,2,2,4,1,5,6,4,4,4,5,2,1,3,5,3,1,0,2,4,3,2,1,3,2,3,5,3,2,4,1,3,1,1,2,4,3,1,2,4,2,4,6,4,3,0,1,0,0,1,2,2,4,2,2,0,1,2,1,0,1,0,0,0,0,2,1,1
E00042368,6,3,6,6,2,8,5,5,2,4,3,2,3,7,0,2,4,4,3,2,4,3,2,2,5,5,8,1,0,6,3,5,3,4,5,5,4,6,7,7,2,1,5,1,4,2,4,4,4,5,6,6,3,4,10,5,4,1,3,1,2,0,1,1,5,7,4,1,0,1,4,2,1,2,3,2,3,0,1,6,1,3,3,2,5,2,2,1,1,0,4
E00042369,7,5,4,7,4,7,9,3,3,2,2,1,1,2,0,4,0,1,4,4,10,5,7,3,5,6,2,6,9,6,5,2,1,5,2,2,4,6,1,2,4,4,5,3,2,3,3,1,0,3,4,5,3,4,6,3,2,0,5,4,2,1,3,3,2,2,1,3,2,5,3,3,2,1,0,0,2,0,0,1,3,3,1,2,1,2,1,0,0,0,2
E00042376,1,1,1,1,2,5,5,5,0,2,3,3,1,4,4,4,4,4,2,3,1,2,1,1,5,2,6,3,5,6,4,3,3,2,6,3,1,1,8,5,4,6,2,4,4,4,3,2,3,2,1,2,0,3,3,5,1,2,2,0,2,0,3,1,3,2,1,5,3,0,1,1,0,4,0,0,1,2,2,2,1,0,0,0,0,0,0,1,0,2,1
E00042377,1,1,4,3,2,3,4,6,4,5,4,2,0,1,1,6,3,4,2,3,5,7,4,5,0,4,2,4,4,7,3,6,1,4,2,10,2,3,5,5,1,4,6,2,5,5,3,1,3,2,3,3,5,5,2,3,2,4,2,4,2,4,3,2,3,5,3,3,2,3,2,5,2,0,3,2,1,3,2,3,7,1,2,3,0,2,0,0,3,1,2
E00042398,2,1,3,1,3,5,1,4,2,2,1,5,2,3,1,2,0,1,2,2,0,3,1,1,1,4,3,5,0,6,6,5,4,3,2,6,6,7,0,3,1,1,5,2,2,3,2,0,4,3,4,1,2,1,1,4,5,4,3,2,3,6,4,7,6,1,1,5,2,2,2,3,3,5,2,2,1,2,4,1,1,0,3,2,2,1,2,2,2,0,7
E00042366,2,2,2,1,3,3,6,3,8,4,1,2,6,2,2,1,4,3,5,5,7,2,3,2,2,7,3,3,1,5,5,0,5,4,4,4,6,3,3,2,2,0,0,3,5,6,6,3,6,2,4,2,7,5,6,2,2,4,3,3,2,2,3,1,2,0,4,2,2,2,4,1,2,2,3,0,0,0,1,1,1,1,1,0,2,2,1,1,0,0,0
E00042372,3,0,7,2,3,5,4,5,6,6,6,6,4,1,1,1,2,1,1,3,0,3,0,3,1,8,3,2,2,7,0,3,3,4,1,4,2,5,4,2,3,3,2,4,3,3,6,2,7,0,5,3,4,4,4,7,3,1,4,3,4,2,1,6,3,4,2,1,4,2,3,1,1,2,0,0,3,0,1,1,2,1,0,0,1,1,1,1,2,0,2
E00042373,4,5,3,3,9,2,7,4,9,3,3,7,2,4,6,4,6,10,3,1,1,2,5,4,2,3,3,4,8,2,3,3,6,5,5,5,7,5,2,7,2,5,5,3,3,7,6,9,3,5,9,9,12,8,2,8,5,5,1,3,1,2,6,7,4,6,4,1,1,5,5,2,0,2,1,0,1,2,1,0,1,1,0,0,1,0,0,1,0,0,1
E00042374,4,2,1,3,3,1,4,2,4,3,5,2,6,3,3,7,2,5,8,2,4,0,1,5,6,7,3,6,2,10,3,5,6,7,2,3,2,3,5,4,4,3,5,0,10,8,1,9,3,8,10,2,4,4,5,5,4,2,2,2,2,3,3,3,3,0,1,3,2,3,1,0,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,2
E00042381,7,3,3,4,5,5,3,2,2,2,4,4,4,1,0,5,2,2,1,3,6,2,3,4,8,8,10,11,12,5,8,5,4,11,4,5,6,6,6,7,2,4,4,3,0,0,5,2,3,4,4,6,2,2,1,1,3,3,1,0,0,3,2,1,2,0,2,1,1,2,1,0,2,1,0,1,0,4,2,0,0,0,0,0,0,0,1,3,1,0,0
E00042382,5,3,5,3,3,3,5,4,2,3,2,4,3,2,3,0,2,4,1,1,3,1,2,1,2,4,7,8,3,3,11,5,4,2,4,2,2,6,5,1,3,1,3,3,1,2,3,7,1,6,6,5,3,1,1,3,5,2,1,2,3,0,3,4,1,1,1,1,0,3,6,3,0,1,4,2,0,1,5,4,3,1,1,2,5,1,3,0,1,2,3
E00042370,2,1,5,3,4,4,3,4,2,4,3,4,2,3,0,2,3,4,2,1,0,3,3,2,4,2,7,2,2,3,1,3,3,3,1,4,1,1,3,3,3,4,4,2,5,3,1,2,0,3,2,2,4,2,2,5,2,2,1,1,3,2,1,2,3,3,1,1,6,1,5,8,5,11,2,3,5,4,3,1,3,4,5,4,2,3,4,0,4,4,10
E00042371,3,2,3,5,5,4,7,9,5,2,3,0,6,3,3,5,5,0,5,0,0,1,5,0,3,2,3,9,5,2,7,8,6,7,10,6,5,5,7,6,5,9,5,3,5,6,2,2,4,8,7,5,2,4,6,4,2,5,4,0,3,5,3,4,0,8,2,2,4,3,2,2,2,4,1,1,1,0,1,0,3,0,1,0,1,0,0,0,0,2,1
E00042375,3,2,3,0,2,0,0,1,2,2,0,2,2,0,4,3,3,4,2,2,2,1,0,1,3,1,4,6,7,5,4,5,5,5,3,3,1,3,2,4,2,4,2,5,2,5,5,3,6,2,0,3,5,2,6,6,3,1,0,0,3,3,2,0,0,4,3,3,4,4,3,5,4,5,4,1,0,2,2,2,3,2,0,0,2,1,2,3,4,2,6
E00042378,8,4,3,12,3,10,5,10,3,6,4,8,4,5,8,2,8,2,4,4,4,2,3,1,0,4,1,1,4,1,5,5,5,2,3,4,2,8,7,9,9,6,5,5,7,9,6,4,11,3,10,3,3,8,4,9,10,7,2,4,3,3,7,4,4,7,9,1,1,3,1,5,3,4,0,2,0,2,4,2,0,2,2,2,1,0,0,1,1,1,0
E00042379,4,5,5,4,3,3,4,3,1,3,1,0,2,1,1,1,5,4,3,0,0,3,3,2,3,13,8,8,4,11,8,15,11,10,11,11,6,6,5,2,9,6,0,2,3,5,7,5,6,0,6,3,1,8,6,5,4,4,4,5,2,1,3,4,3,2,5,3,3,5,2,2,2,0,0,4,1,0,1,1,1,0,0,1,0,0,2,1,0,1,3
E00042362,1,3,0,2,2,1,3,2,1,0,2,2,4,1,0,6,3,3,6,2,3,2,3,1,1,1,3,11,1,1,1,2,7,2,3,6,2,0,3,3,2,4,5,6,5,9,4,4,3,0,2,3,8,2,4,3,3,8,2,3,5,0,2,2,3,2,2,4,0,1,4,4,1,1,0,2,0,1,1,2,4,6,1,2,0,0,0,0,2,0,0
E00042380,4,5,4,5,3,3,1,5,3,5,5,6,3,0,1,3,4,3,2,3,4,2,1,2,3,6,4,5,2,3,5,6,5,6,11,5,1,4,3,9,5,5,8,7,3,4,4,4,7,14,2,7,6,7,9,4,11,2,6,10,5,4,8,3,4,4,7,8,7,6,3,5,4,3,3,0,6,3,4,3,5,0,1,2,1,0,0,0,3,0,2
E00042383,3,3,3,3,1,4,2,4,4,5,3,2,7,4,2,2,9,2,9,3,5,2,8,5,3,8,5,6,6,3,7,8,6,5,6,6,9,3,8,5,4,4,3,4,4,8,4,4,5,6,5,2,9,8,8,10,9,4,6,8,6,3,3,10,7,9,5,3,3,3,6,9,7,3,2,0,8,1,0,0,0,8,0,2,5,0,0,3,0,2,8
E00042384,1,4,5,3,3,5,3,8,2,4,3,2,2,5,4,2,5,3,4,1,3,2,4,1,3,8,6,7,7,6,6,6,6,3,3,4,3,4,6,1,3,3,5,8,5,7,3,4,4,4,5,2,5,3,8,7,8,6,11,8,10,4,15,4,10,3,8,4,8,8,2,6,6,5,1,3,5,5,5,5,3,1,7,1,3,2,0,2,0,1,11
E00042363,0,4,1,2,5,4,3,6,2,3,2,2,3,6,0,1,2,1,1,2,1,1,2,4,2,4,2,5,2,4,2,2,3,2,2,3,5,1,6,2,7,3,2,1,3,3,2,4,1,1,4,3,2,3,0,8,0,5,5,2,9,5,7,4,7,4,0,1,3,4,6,8,0,6,2,3,1,4,2,1,1,1,3,1,0,2,5,5,2,0,2
E00042385,3,3,3,1,2,5,3,3,6,4,3,3,4,2,3,0,5,1,3,8,3,2,1,3,3,2,8,5,2,3,3,2,2,1,2,1,3,5,5,2,4,3,5,2,2,1,1,5,4,3,4,6,3,6,5,10,11,5,6,4,10,8,15,4,8,11,10,7,10,3,5,2,2,3,1,3,2,2,1,2,1,0,7,1,2,2,0,1,1,0,0
E00042386,1,3,2,1,3,2,5,2,6,1,2,3,1,3,3,2,2,5,3,2,2,3,3,1,5,1,2,2,1,0,1,0,1,1,2,3,4,3,6,0,2,2,3,4,3,5,3,6,5,1,2,5,7,6,3,3,4,8,3,0,3,2,3,6,7,9,10,5,9,7,6,9,11,7,3,4,4,2,3,1,2,3,2,1,0,0,0,0,2,1,2
E00042387,0,0,2,0,1,0,0,1,1,0,0,2,2,1,0,2,2,2,1,3,4,2,2,3,1,1,4,1,3,1,1,0,1,0,1,0,1,2,1,1,1,1,2,0,2,1,0,2,2,0,3,1,3,8,7,2,2,3,3,4,4,4,3,1,3,0,6,6,8,6,7,8,6,2,5,1,5,2,4,4,3,5,3,2,1,2,1,2,1,1,8
E00042388,3,1,4,4,3,3,5,3,6,9,1,3,7,4,1,4,1,7,4,2,7,3,3,0,2,4,3,2,2,7,3,3,4,1,1,9,3,5,8,5,4,5,7,2,6,8,4,10,9,5,5,3,7,4,10,3,4,5,7,7,8,7,5,5,7,6,4,5,2,4,5,13,7,4,4,1,4,3,4,2,4,1,3,8,4,6,4,3,2,4,13
E00042389,4,5,3,1,2,2,6,3,3,4,4,7,4,10,1,4,5,5,4,2,1,1,1,3,2,5,2,3,1,2,2,4,3,2,1,7,4,4,3,4,5,3,6,5,2,6,3,5,5,3,4,5,2,3,5,5,5,3,6,3,3,2,3,1,4,4,2,1,1,2,1,3,1,2,4,1,0,1,0,2,0,0,0,0,1,0,1,0,0,0,1
E00042390,0,1,2,2,2,1,2,5,1,0,2,0,1,1,2,1,1,0,0,1,2,3,0,1,2,4,3,7,6,5,1,3,2,2,1,2,2,2,1,3,0,1,2,0,1,0,5,4,3,1,3,1,2,6,2,3,3,1,5,1,0,3,3,1,2,4,3,5,4,2,2,3,3,1,1,3,1,3,3,1,1,1,0,1,0,0,1,0,0,0,3
E00042392,0,2,2,1,1,1,4,1,0,1,0,3,2,0,0,0,0,2,0,2,1,2,4,1,2,1,7,9,3,4,4,1,3,3,2,3,1,2,1,6,2,4,0,1,0,3,5,5,2,2,1,2,1,2,1,1,1,1,4,1,5,5,3,4,3,1,7,0,3,4,2,8,4,3,3,1,1,4,5,4,1,1,0,0,2,0,0,1,0,1,4
E00042395,2,3,3,3,1,1,0,1,3,1,4,0,0,3,3,0,2,1,0,1,1,1,0,1,5,3,3,3,6,3,5,4,6,6,5,2,4,3,3,2,5,1,1,2,2,3,2,1,3,8,2,1,1,2,4,2,3,4,1,3,1,0,2,0,1,1,9,0,4,1,2,0,0,3,2,0,4,3,2,1,1,2,1,3,2,1,0,1,2,0,6
E00042396,4,2,1,0,0,3,1,0,1,0,0,1,0,0,1,0,1,3,2,2,0,0,3,4,4,4,3,9,2,10,3,8,5,6,4,6,5,1,2,2,2,1,5,3,2,1,4,2,4,1,3,2,2,3,4,4,1,2,0,5,2,2,1,2,4,2,2,6,7,4,3,7,3,1,4,4,1,3,3,1,3,0,2,2,3,1,3,0,0,1,0
E00042397,4,10,6,11,10,6,7,8,5,3,12,3,3,3,7,4,2,3,6,6,1,5,3,3,4,12,8,11,4,11,10,10,11,14,11,5,7,5,3,7,11,9,8,10,16,7,12,8,8,6,4,3,6,4,4,3,4,3,6,6,2,5,4,4,3,3,5,8,4,1,7,4,8,0,5,4,6,0,1,0,0,1,4,3,0,0,1,0,0,2,0
E00042412,1,4,3,0,0,2,1,2,1,1,0,0,0,2,1,2,3,0,2,3,26,32,39,24,11,11,12,8,14,3,8,10,7,3,4,7,0,3,2,5,4,6,6,5,2,2,1,0,2,1,4,1,1,2,1,4,5,5,2,5,3,4,0,3,5,4,2,2,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
E00042413,6,1,3,3,4,3,5,3,2,3,2,0,1,2,3,1,0,0,4,4,23,26,39,21,26,21,15,17,15,18,10,7,7,3,7,8,1,2,6,4,3,4,5,1,4,3,2,2,3,1,1,0,1,0,2,1,1,4,2,3,6,1,0,1,2,0,1,0,3,0,1,0,1,0,0,0,1,3,0,1,4,3,0,0,0,0,0,0,0,0,0
E00042415,0,2,0,1,3,2,0,4,1,0,2,3,2,0,1,0,0,0,1,1,3,20,14,23,29,13,10,8,8,6,6,7,7,6,5,4,2,1,8,1,1,3,7,3,1,3,3,2,1,1,1,3,6,2,1,1,3,0,4,3,5,3,3,3,2,2,2,2,0,0,2,4,1,0,1,1,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0
E00042429,3,1,3,0,2,1,1,0,0,0,1,1,0,2,0,6,1,6,5,5,22,26,28,28,17,15,12,10,7,15,8,8,2,2,4,2,7,0,4,2,5,1,3,2,4,1,4,0,0,1,5,0,1,2,1,4,3,3,5,1,4,3,0,0,3,1,2,1,2,1,2,0,1,2,0,1,1,0,2,0,0,0,2,0,2,0,0,0,1,0,1
E00042433,3,0,1,3,1,0,4,2,4,0,1,1,3,1,4,3,0,1,2,3,14,10,18,18,12,11,9,15,13,5,4,5,5,2,1,3,3,1,3,2,2,3,2,0,2,1,0,3,1,2,3,0,1,5,1,2,1,1,0,2,2,0,2,0,0,0,1,0,2,1,1,1,1,0,0,1,0,0,0,0,3,2,0,0,0,0,0,0,0,0,1
E00042405,7,1,2,4,7,3,4,1,2,1,2,1,0,0,0,0,0,2,0,2,10,10,14,10,16,10,14,10,9,17,6,9,10,7,2,8,8,8,4,4,5,3,9,2,1,1,1,2,0,0,3,2,0,2,2,1,2,0,1,1,0,1,0,0,0,1,0,1,2,0,1,1,2,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
E00042406,6,4,9,4,7,5,4,2,2,1,0,0,2,2,1,0,1,1,3,8,11,24,23,36,31,29,31,35,28,24,19,22,12,12,12,9,9,10,8,7,3,3,4,7,2,3,1,1,2,6,3,3,2,4,1,2,1,0,1,1,3,2,1,1,0,0,0,1,0,3,2,1,1,0,0,2,1,0,1,1,0,3,0,1,1,0,0,0,0,0,2
E00042409,2,1,1,0,2,1,3,4,3,2,0,1,1,1,1,0,1,0,0,2,0,6,5,15,14,20,11,15,13,11,8,8,7,4,8,9,9,6,6,4,5,5,2,2,4,2,0,2,2,3,0,3,1,1,4,3,1,0,1,0,1,0,2,0,1,2,1,0,2,0,1,0,1,2,1,0,0,4,1,2,0,0,1,1,0,0,0,1,0,0,2
E00042410,0,4,3,0,1,2,1,0,0,1,1,1,1,1,1,1,2,5,3,0,7,1,11,13,18,16,18,13,15,10,8,8,8,11,5,5,6,5,7,4,6,8,1,3,4,2,2,3,1,0,0,3,2,0,2,0,2,0,1,1,3,1,2,1,0,2,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
E00042430,2,2,3,2,0,3,1,7,0,0,0,4,0,1,2,0,0,5,1,1,2,7,15,12,8,12,6,9,7,5,3,7,9,9,3,10,3,4,4,4,2,4,3,4,3,1,5,2,2,2,3,3,2,2,1,4,1,2,1,0,0,3,3,2,0,1,0,1,1,0,0,1,2,3,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
E00042411,1,0,1,0,2,1,1,1,0,0,0,0,0,0,1,0,0,2,0,3,10,21,14,21,18,17,18,17,30,18,11,8,10,8,7,2,4,5,4,6,1,2,2,2,1,2,3,1,2,0,3,0,0,0,2,1,1,0,0,1,4,1,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0
E00042427,2,0,1,1,1,1,1,1,5,0,1,0,0,0,2,0,0,2,1,5,14,12,13,27,27,21,23,12,13,20,12,14,15,12,9,10,5,5,6,5,5,4,1,4,2,1,5,2,5,2,2,1,1,3,2,2,5,1,2,1,1,3,3,0,1,1,3,1,1,2,3,3,0,0,1,0,0,1,0,1,2,0,0,4,0,0,0,0,0,1,0
E00042428,0,2,1,0,3,2,4,1,3,0,4,1,1,1,1,3,0,2,2,3,9,11,22,27,21,24,15,22,14,11,12,8,4,5,9,8,4,1,1,2,2,4,3,3,2,0,4,4,5,3,2,4,3,1,2,1,2,0,4,3,1,0,2,3,2,0,2,0,0,0,2,1,0,0,0,1,0,0,0,0,1,2,2,0,0,0,0,1,0,0,3
E00042431,1,3,1,0,3,3,3,4,1,3,3,5,0,3,2,2,0,6,5,1,4,14,10,12,7,7,5,8,7,13,4,6,4,6,3,2,1,1,3,5,2,3,1,2,2,3,3,4,4,4,4,2,4,6,2,1,4,0,2,4,1,4,2,1,3,2,1,1,2,1,0,0,1,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,1
E00042432,2,2,1,2,3,2,2,2,1,2,3,2,4,2,1,1,5,5,10,6,11,8,27,26,32,14,17,19,17,23,15,8,8,7,4,3,5,2,3,2,1,2,2,2,5,3,4,0,3,7,3,4,1,3,3,5,3,7,2,3,2,2,2,5,3,1,0,0,0,0,1,0,1,0,0,1,3,0,0,1,1,0,2,2,3,0,0,0,0,0,0
E00042414,0,0,5,1,1,1,0,0,1,0,0,2,0,1,1,0,1,1,1,4,15,19,21,16,20,9,15,11,6,10,7,5,4,3,2,0,2,1,1,1,1,2,1,1,0,1,1,2,1,2,3,5,0,0,0,1,1,0,0,0,1,2,1,0,2,0,0,0,1,1,1,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,0
E00042434,1,2,2,2,4,0,2,0,3,0,3,1,2,0,1,2,0,2,3,3,0,16,13,17,20,8,19,19,3,12,8,5,1,1,2,4,3,5,3,2,1,2,2,1,2,2,3,3,2,4,2,3,2,4,5,2,0,2,0,0,1,0,1,0,0,0,1,0,1,0,1,2,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
E00042435,0,1,1,0,1,0,1,0,1,1,2,1,1,2,3,1,3,4,0,2,22,19,41,33,20,14,17,10,17,12,4,8,5,6,8,5,9,7,4,4,2,3,1,0,2,1,2,1,5,4,2,2,0,1,4,0,2,0,0,3,3,0,0,1,0,1,2,0,3,3,2,1,2,4,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,1
E00042436,2,2,3,1,3,1,0,0,1,0,0,0,4,0,2,0,2,3,1,2,14,12,19,17,15,9,9,5,12,3,6,7,2,6,3,3,5,3,1,1,3,1,2,0,1,0,4,3,2,3,3,2,1,2,3,1,2,1,0,2,0,1,0,2,0,0,3,2,1,0,0,3,0,2,0,2,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0
E00042437,0,0,0,1,0,0,0,2,0,1,0,1,1,1,0,1,0,0,0,3,16,57,24,25,21,18,9,16,14,17,12,4,6,6,2,5,2,1,1,1,0,0,0,1,1,3,2,2,0,0,1,0,1,1,3,1,0,1,0,1,0,0,0,2,1,1,0,0,1,2,0,1,1,2,4,2,5,3,1,0,0,2,0,1,2,2,0,0,2,1,8
E00042438,1,4,1,1,4,1,1,4,1,0,0,0,1,0,1,2,2,3,2,3,49,49,66,31,48,20,26,18,16,13,8,9,11,2,4,3,5,2,2,4,1,3,2,1,2,0,2,5,3,3,1,0,1,1,0,1,0,3,0,1,3,1,2,1,2,0,4,1,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1
E00042402,1,3,2,1,0,3,0,1,1,0,0,0,0,1,0,0,1,0,2,1,1,2,3,6,3,8,4,7,9,5,5,3,6,4,2,3,4,3,3,4,1,8,2,1,1,4,1,5,2,1,5,4,2,5,4,2,3,0,3,2,2,1,1,1,2,0,0,3,3,5,0,4,0,2,4,3,0,1,3,1,2,4,3,2,0,1,1,2,0,0,4
E00042403,2,5,1,6,2,4,4,6,3,2,7,4,2,3,3,1,4,6,3,1,9,5,5,4,7,8,4,1,6,4,5,3,9,5,4,4,3,6,7,5,1,6,2,3,9,3,8,6,6,9,10,5,3,5,4,6,10,7,4,5,1,3,3,5,6,6,5,5,4,6,6,2,4,2,8,3,4,1,2,1,4,4,6,1,2,0,1,2,0,3,7
E00042416,3,0,3,2,2,2,1,2,1,1,1,1,2,0,1,2,1,0,0,0,2,4,0,3,7,4,5,10,5,8,5,4,5,6,5,1,2,2,1,5,1,2,2,4,0,1,2,4,3,0,1,0,5,2,3,3,0,1,1,1,2,2,2,5,3,3,2,2,4,5,11,5,2,4,4,8,1,1,6,2,2,1,1,6,0,2,0,2,0,2,0
E00042417,1,1,1,1,1,2,0,1,3,2,1,3,2,1,0,0,0,2,2,2,3,2,2,2,1,1,5,6,2,2,5,1,1,2,1,0,1,2,2,4,2,2,2,1,1,5,6,3,1,2,2,4,2,6,4,3,4,0,5,1,3,4,2,2,1,2,4,6,4,4,8,9,6,5,4,6,8,1,9,3,5,6,8,3,5,1,2,3,1,2,4
E00042420,0,2,2,2,1,0,1,4,2,1,1,0,0,2,0,2,2,1,1,1,3,1,3,3,6,4,9,7,6,6,5,6,8,4,2,3,1,4,6,4,4,3,5,4,5,2,0,4,3,1,2,1,3,5,3,0,2,4,3,1,5,3,6,3,3,6,1,1,2,2,3,4,3,3,5,1,3,4,0,1,2,2,6,0,5,1,2,1,1,0,4
E00042421,2,1,2,2,2,3,6,2,1,1,0,1,2,1,1,0,1,2,1,1,2,3,4,6,6,11,12,8,10,9,8,9,6,7,8,3,3,4,7,3,2,4,3,2,2,2,2,3,1,4,3,1,2,2,0,0,0,2,1,1,2,0,0,2,2,2,5,1,2,1,1,0,1,0,0,1,0,1,0,2,0,1,1,1,1,0,1,0,0,0,0
E00042404,1,3,2,2,2,0,2,2,1,2,0,0,0,0,1,3,2,0,1,0,0,5,11,17,19,10,21,15,19,8,10,8,5,7,4,2,4,6,2,4,4,5,3,4,1,4,1,5,3,3,1,4,1,4,4,1,4,4,3,3,2,1,1,2,3,2,4,1,1,1,0,1,2,0,1,0,0,1,3,1,1,1,1,2,2,2,0,0,0,0,3
E00042418,4,2,0,2,3,2,1,3,1,2,2,1,1,1,4,6,8,4,4,4,5,7,20,20,24,12,7,10,8,4,3,9,6,4,3,5,5,2,4,2,1,3,0,4,4,3,4,3,2,5,4,8,3,4,7,1,3,3,4,0,0,3,0,0,4,1,3,1,1,2,1,5,0,0,0,2,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1
