oa11cd,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
E00042409,3,2,2,3,1,1,1,2,3,2,1,1,1,1,1,1,0,1,0,2,7,2,6,6,21,14,14,14,14,12,10,5,9,5,5,8,7,6,8,4,3,5,4,3,2,3,0,1,0,0,3,0,3,1,0,4,2,1,0,1,0,1,0,1,0,2,2,0,1,2,0,1,0,1,2,1,0,0,4,2,3,0,0,1,1,0,1,0,1,0,2
E00042410,4,0,2,3,0,0,0,1,0,0,1,1,1,2,0,2,2,1,7,4,5,7,3,15,15,17,17,18,12,10,13,8,7,7,7,2,6,6,7,8,3,4,6,1,3,4,4,1,2,3,2,0,3,1,0,1,0,2,0,0,1,2,0,2,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
E00042430,3,1,2,1,2,0,3,2,7,1,0,0,2,1,2,4,0,0,5,0,2,8,8,9,16,5,11,8,9,8,3,3,6,9,5,3,9,2,4,5,3,3,5,2,5,2,1,4,2,1,2,3,2,2,0,1,4,2,1,1,1,0,2,2,1,0,2,0,1,2,0,0,1,2,3,3,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0
E00042411,0,1,0,0,0,3,2,1,0,0,0,0,0,0,0,1,0,0,2,3,12,22,15,20,26,20,17,14,15,24,10,8,10,10,7,6,3,3,5,3,5,1,3,1,2,2,1,3,0,4,0,2,0,0,0,2,1,3,0,0,1,2,1,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
E00042427,2,2,0,2,1,1,2,3,2,3,1,1,0,0,0,1,0,0,2,3,17,18,16,19,26,19,24,19,16,17,16,11,12,14,10,7,8,4,4,6,3,4,4,1,2,3,1,5,3,5,1,2,1,2,2,1,2,4,2,2,1,1,2,3,0,0,0,3,0,1,1,3,1,0,0,1,1,0,0,0,1,1,0,0,3,0,0,0,0,1,1
E00042428,2,3,1,0,0,3,2,4,1,3,1,3,1,2,0,1,2,0,1,3,7,14,18,23,20,16,16,12,22,15,11,12,10,4,9,5,8,3,2,1,2,1,2,2,3,1,0,1,3,4,3,2,3,2,1,2,2,2,0,4,5,1,0,2,2,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,5,1,0,0,0,0,1,0,2
E00042431,1,2,1,1,0,5,4,4,3,1,1,2,4,0,4,5,2,0,4,6,2,8,13,7,10,4,5,8,12,10,6,6,6,5,6,2,3,1,1,1,3,2,3,3,3,3,3,3,4,3,5,4,2,2,6,1,1,3,0,2,4,1,4,1,1,2,2,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3
E00042432,5,1,3,3,1,2,2,2,0,1,3,2,4,4,3,3,2,7,5,11,15,15,13,28,20,35,15,14,18,14,15,15,12,8,5,2,3,5,2,3,0,2,2,2,1,6,4,7,0,2,7,3,3,3,3,3,4,5,5,2,4,4,1,1,7,2,1,0,0,2,1,1,1,1,0,0,1,4,0,0,2,2,0,2,1,1,0,0,0,0,2
E00042414,5,0,1,4,1,0,0,0,0,1,0,0,1,0,1,0,0,2,1,2,5,13,31,18,17,16,11,11,9,6,7,5,3,7,1,3,0,3,1,1,1,0,0,1,0,1,2,2,2,1,1,4,5,0,0,0,1,1,0,0,0,1,1,0,1,2,0,0,0,0,1,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
E00042434,1,1,3,1,2,2,0,2,0,2,1,3,1,3,0,2,2,0,2,0,15,6,24,22,18,12,11,15,20,3,11,7,3,2,2,1,3,3,3,3,2,1,1,2,1,2,2,3,3,1,2,3,3,2,2,3,1,0,3,0,1,0,0,1,0,0,0,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E00042435,1,1,0,1,0,1,0,2,2,1,0,1,1,1,2,5,2,3,5,2,7,24,16,29,27,15,13,11,6,11,8,6,6,5,5,5,5,7,6,4,3,3,2,1,2,3,1,1,2,6,4,2,2,0,1,3,0,1,1,0,1,3,0,0,1,0,0,2,0,2,2,2,1,2,4,1,0,0,1,0,1,0,0,0,1,2,0,0,0,0,1
E00042436,1,1,2,2,1,1,1,0,0,1,0,0,0,3,0,3,0,2,2,2,7,15,24,15,17,6,6,6,4,11,4,6,5,2,6,3,5,3,2,1,0,3,1,1,1,2,1,5,3,3,3,3,1,2,2,2,1,2,0,0,2,0,1,0,2,1,0,3,2,1,0,1,3,0,1,0,1,3,0,0,0,1,0,0,0,0,0,0,2,0,0
E00042437,1,0,0,0,1,0,0,0,1,1,2,0,2,0,0,1,2,0,2,6,29,22,49,40,24,7,13,8,13,12,13,12,4,4,4,3,7,3,3,0,1,0,1,0,0,3,2,1,1,0,0,0,0,1,1,2,1,0,2,0,1,0,0,1,3,1,2,0,1,1,3,0,2,1,1,4,2,3,2,1,0,1,2,1,1,1,1,0,0,1,7
E00042438,3,2,2,1,0,4,1,1,3,1,0,0,0,2,1,2,1,1,2,3,29,45,51,52,35,19,13,23,19,12,12,5,8,9,2,4,2,5,1,2,4,1,3,3,1,3,0,2,6,4,3,0,1,1,0,1,1,0,1,2,0,3,1,2,0,1,0,3,1,0,0,1,1,0,0,0,2,0,0,0,0,0,1,0,0,0,3,2,0,0,0
E00042402,1,1,3,2,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,4,1,6,6,8,5,8,6,4,4,4,4,5,4,2,5,4,1,4,0,7,3,1,0,2,2,5,2,3,6,5,2,6,5,1,5,0,3,2,2,1,1,0,1,0,0,3,3,6,1,5,0,2,3,3,0,2,3,1,1,3,3,0,0,1,0,1,0,5
E00042403,2,1,6,3,5,2,5,4,7,4,3,7,3,2,2,3,1,4,4,3,0,7,4,7,4,8,5,7,5,5,1,6,1,8,3,3,4,3,4,8,5,3,5,2,4,9,2,8,6,5,7,9,4,5,6,3,4,9,6,4,3,1,4,3,4,5,7,6,5,4,6,7,2,4,1,7,3,4,1,2,1,5,4,4,3,2,1,0,1,0,8
E00042416,4,1,0,2,2,1,1,1,2,1,1,1,1,3,0,3,2,1,0,0,0,2,7,2,3,9,6,7,7,2,6,6,5,7,5,4,1,1,2,2,5,1,1,3,3,0,1,2,4,4,0,1,0,5,2,2,4,1,2,0,2,1,2,2,5,3,3,2,2,4,5,10,3,2,4,3,8,2,0,5,3,2,0,2,4,0,1,0,3,0,1
E00042417,2,2,2,0,1,1,1,1,1,3,2,1,2,1,0,0,1,0,2,3,1,3,2,1,1,2,1,2,3,5,2,5,2,1,1,1,0,1,2,1,3,2,2,2,2,1,5,6,2,0,2,2,4,2,5,4,2,3,0,5,0,1,2,2,2,1,2,4,7,4,4,7,9,6,7,2,5,5,1,9,4,5,6,8,3,4,0,1,3,0,4
E00042420,2,0,1,1,0,1,0,1,3,2,1,3,0,0,1,0,2,1,1,1,2,2,0,2,2,6,8,8,6,8,5,6,6,6,4,2,5,1,4,6,3,1,3,3,3,5,2,1,4,1,1,3,2,4,4,2,1,3,4,2,1,3,3,5,4,2,7,1,1,2,2,5,5,3,3,6,1,2,4,0,1,1,3,4,0,4,2,1,1,1,3
E00042421,4,2,2,2,4,2,1,5,2,2,2,0,1,2,1,1,0,1,2,0,2,3,2,8,8,13,8,10,7,9,6,5,5,3,7,6,3,4,4,8,2,1,4,3,2,1,3,2,3,3,4,3,1,2,2,0,0,0,2,2,1,2,0,0,2,1,1,4,1,2,0,1,0,1,0,0,1,0,0,0,2,1,1,1,1,1,0,1,0,0,0
E00042404,2,2,2,3,2,1,0,2,5,0,0,0,1,0,0,0,3,2,0,3,0,9,10,7,10,25,12,16,12,15,7,7,7,6,5,5,2,4,4,4,6,4,4,1,4,1,6,0,6,3,5,1,4,2,4,3,1,3,4,3,1,2,1,1,1,2,1,2,0,4,1,1,2,0,1,1,0,0,1,3,1,0,0,0,1,1,1,0,0,0,3
E00042418,4,3,2,0,2,2,2,2,2,1,1,3,0,1,0,7,4,8,4,5,5,8,7,18,16,14,11,8,9,11,4,2,9,7,2,5,5,5,2,4,0,1,3,1,3,4,3,3,2,2,4,5,8,3,4,4,1,4,2,4,0,2,4,1,0,4,3,2,2,1,1,2,5,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,1
E00042419,3,2,3,1,0,2,2,1,0,2,3,2,2,3,0,2,4,1,0,0,8,14,16,12,21,22,24,19,18,22,9,14,13,10,9,4,8,6,4,4,3,3,6,5,5,5,8,3,1,2,4,3,2,3,3,0,2,0,1,1,1,0,2,1,2,0,4,1,3,1,3,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,3
E00042424,4,2,2,0,2,4,2,3,2,2,0,2,3,2,2,2,4,0,2,0,13,6,12,18,20,15,9,10,15,14,10,13,7,10,5,7,3,10,10,7,6,2,4,4,2,2,0,3,5,3,0,4,6,5,1,2,4,5,1,2,1,1,1,0,0,0,0,1,3,0,4,0,2,1,1,3,1,6,3,2,2,2,2,2,3,0,0,0,1,0,12
E00042426,2,1,0,0,3,0,3,1,1,2,0,2,0,1,2,6,5,0,2,6,8,19,12,25,29,22,21,14,7,24,8,6,11,4,3,5,5,3,5,2,2,6,4,3,1,6,0,4,4,4,0,1,1,6,1,1,0,3,0,1,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
E00042407,2,2,1,4,2,1,3,3,3,2,3,6,5,3,4,2,4,2,1,0,2,4,0,4,5,1,2,3,4,7,6,4,3,4,2,4,1,1,1,4,3,4,1,4,3,4,4,6,4,3,4,5,3,4,5,8,6,4,3,2,4,4,2,1,3,1,5,6,5,4,4,3,1,3,2,0,2,0,0,1,2,2,0,1,1,0,0,0,2,1,3
E00042408,2,7,0,1,2,2,3,7,4,8,5,7,5,2,4,4,6,12,6,4,4,6,9,4,5,3,5,5,5,6,1,5,4,6,2,2,4,1,3,1,1,3,2,5,3,3,3,4,6,5,4,8,6,10,6,3,2,7,2,5,10,12,4,7,5,9,7,5,1,4,4,4,7,4,1,2,4,0,2,1,3,0,0,0,2,0,1,1,1,0,2
E00042422,4,5,3,2,2,2,2,4,5,2,1,9,3,5,6,10,6,7,5,2,4,2,4,1,2,2,3,5,4,3,3,2,1,3,3,3,5,4,2,3,6,0,4,5,3,3,7,4,5,6,4,4,5,1,6,7,3,3,8,6,4,10,4,3,5,4,4,4,2,7,2,3,5,2,4,1,0,1,2,0,1,1,2,0,1,2,1,1,3,0,0
E00042423,3,2,0,5,5,4,2,4,8,3,5,5,3,4,3,7,10,6,4,6,7,4,1,3,1,2,2,0,2,1,3,2,2,3,2,3,2,1,4,3,6,7,8,5,4,8,5,2,4,4,6,8,7,5,7,5,3,1,3,3,5,7,4,7,5,4,5,4,7,5,3,4,3,2,3,2,1,0,3,0,2,0,3,0,2,0,2,2,0,1,2
E00042425,5,2,3,4,3,5,3,6,10,8,2,7,4,2,4,4,3,1,3,2,5,3,4,5,3,5,6,3,4,6,5,2,5,5,3,4,7,3,5,5,7,2,4,6,6,3,5,4,4,6,3,5,7,2,5,4,4,1,5,5,0,1,6,1,0,2,5,1,3,0,0,0,3,3,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1
E00042440,1,2,0,5,2,1,2,3,1,2,0,0,0,1,0,0,0,1,2,4,43,45,23,22,15,6,5,3,5,3,3,1,2,1,4,5,1,1,5,1,1,2,0,1,1,3,0,4,3,1,2,0,2,2,0,4,2,0,1,0,1,1,2,1,1,2,8,4,2,1,2,2,3,1,3,2,1,0,1,0,0,0,0,0,0,0,2,0,1,3,1
E00042454,0,3,2,3,5,1,4,3,1,2,0,1,2,0,0,1,3,0,0,9,63,52,44,36,16,8,4,9,6,4,5,5,2,3,3,3,5,6,1,4,1,1,1,2,2,1,0,0,1,3,4,3,1,0,1,1,1,1,1,0,1,1,0,2,2,1,1,3,0,1,0,3,0,7,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
E00042456,2,2,1,2,0,0,2,0,1,2,2,1,2,1,3,4,1,4,7,2,6,36,14,9,1,6,3,1,2,4,1,2,1,1,0,1,1,3,2,3,2,3,3,0,1,1,2,5,1,2,5,4,5,1,4,4,5,3,2,2,3,0,1,4,1,6,5,2,0,6,0,2,4,0,1,1,1,1,4,0,0,1,0,1,2,0,0,1,0,0,2
E00042457,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,4,15,124,152,108,55,31,12,7,6,4,5,5,5,2,3,2,1,1,1,2,0,0,2,0,1,0,0,3,0,0,1,0,0,1,1,1,0,0,2,0,1,1,0,1,0,0,0,0,1,2,1,1,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
E00042459,2,3,3,3,1,2,1,0,1,2,0,1,3,1,0,3,4,2,3,8,83,114,68,46,32,5,5,6,8,6,3,3,2,2,2,6,4,4,2,3,5,2,2,2,4,3,3,1,3,1,2,4,2,3,1,1,1,2,2,4,2,4,2,0,3,2,0,2,1,2,6,3,3,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
E00042439,0,3,1,2,2,0,0,0,0,1,0,1,0,0,1,0,2,2,2,13,96,96,85,35,40,27,18,21,17,12,5,9,8,4,5,3,6,4,2,2,2,1,1,2,1,6,3,3,3,1,1,4,2,1,1,4,2,2,2,2,0,4,1,3,3,0,5,2,1,8,3,3,1,1,1,4,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0
E00042441,0,2,1,1,0,0,2,0,1,3,0,0,2,1,0,0,8,0,2,4,18,27,4,24,12,9,8,8,10,9,7,4,2,6,6,2,5,7,4,2,3,4,3,3,1,3,2,5,0,2,5,2,10,3,0,2,2,1,3,2,4,2,3,4,4,5,5,6,4,4,1,5,4,0,7,6,4,2,7,5,1,5,1,5,0,0,0,1,1,0,3
E00042461,3,2,2,2,2,2,4,3,5,6,1,3,3,3,0,2,9,3,3,22,38,67,39,21,14,9,6,4,6,2,7,3,2,3,0,2,1,5,1,3,3,3,3,3,3,2,3,6,2,2,3,3,5,5,4,0,4,5,5,7,4,1,3,0,0,2,2,3,4,2,1,6,2,0,1,9,9,2,4,2,0,0,0,1,0,0,0,0,0,0,0
E00042465,2,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,20,99,123,60,34,30,13,14,12,7,7,9,4,5,3,6,1,3,3,0,2,0,0,3,2,0,1,1,0,1,2,0,2,1,3,0,0,1,0,1,1,0,0,1,1,0,1,1,2,0,0,0,0,0,2,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0
E00042467,1,1,1,0,1,0,0,0,1,1,0,2,1,0,1,0,3,3,6,13,28,35,28,24,25,12,12,14,14,11,7,7,8,2,4,3,2,3,2,2,6,1,1,4,4,2,2,5,2,0,2,4,2,1,4,1,1,1,4,0,1,1,4,3,3,4,1,2,0,0,0,3,1,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
E00042442,5,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,3,10,83,99,99,45,28,9,7,7,7,6,5,5,4,2,1,5,1,1,2,0,1,0,0,1,2,0,3,1,0,2,0,0,1,0,1,1,1,2,3,2,1,1,1,1,0,0,4,2,0,1,1,0,0,2,2,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0
E00042455,0,2,0,0,0,0,1,1,0,1,1,2,0,2,0,2,0,11,0,22,58,41,43,24,16,6,3,7,3,5,1,3,4,2,4,2,1,3,0,2,0,1,0,0,0,3,3,1,3,2,1,4,2,2,4,2,2,3,1,0,2,0,1,1,3,1,1,2,3,1,1,1,2,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2
E00042460,1,1,1,2,2,0,2,0,2,2,0,1,0,1,1,0,0,0,0,20,47,87,28,20,15,3,2,2,3,2,3,2,2,2,1,3,6,1,2,1,1,2,1,3,0,2,0,0,0,2,1,1,3,2,0,1,2,0,1,2,2,0,1,1,2,1,2,1,0,1,4,1,3,1,1,2,0,0,0,0,0,0,0,0,1,0,3,0,0,2,0
E00042462,2,1,5,0,7,1,2,3,1,4,2,1,1,2,3,8,11,3,5,12,66,47,31,23,25,4,5,6,2,5,7,1,2,2,4,3,3,5,2,2,0,3,1,2,3,2,1,1,8,3,3,2,2,2,7,2,1,3,0,0,5,1,1,1,3,1,1,3,2,0,2,2,1,0,3,1,2,0,0,0,3,4,0,0,0,2,2,0,2,1,1
E00042449,0,1,1,1,0,5,1,4,2,1,1,2,2,2,1,4,2,7,5,8,38,43,13,20,14,6,4,5,6,5,5,3,3,0,3,3,1,2,3,4,3,5,1,2,1,0,3,1,1,1,3,8,3,5,2,1,4,4,3,2,4,4,4,3,1,3,3,1,3,3,3,0,4,2,1,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0
E00042452,1,0,0,1,1,0,0,2,0,2,0,1,0,0,0,3,0,0,3,6,87,88,82,48,44,16,10,6,3,7,7,5,2,5,1,2,1,1,3,0,3,1,1,1,2,0,0,1,1,1,2,2,2,1,3,0,0,0,1,0,1,2,1,0,3,0,1,0,1,0,0,1,2,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
E00042458,4,2,3,2,1,3,3,3,6,1,1,3,3,2,0,6,3,2,1,6,40,57,31,17,26,7,11,7,7,11,8,4,3,3,4,6,4,4,2,1,3,1,1,3,2,2,2,3,0,2,2,2,2,5,1,4,2,4,3,4,3,1,6,2,1,0,1,0,1,1,3,4,1,0,2,2,2,0,0,1,2,0,1,1,0,4,2,0,0,1,0
E00042463,1,1,1,0,2,3,1,1,1,2,1,5,1,3,3,5,10,7,3,4,17,45,29,28,18,5,6,8,7,7,6,6,5,5,5,5,1,5,1,3,2,2,2,2,1,2,1,2,2,4,2,5,2,1,5,5,4,4,2,1,3,3,2,1,2,0,5,1,3,0,1,1,3,3,2,1,1,2,1,1,1,5,0,0,0,0,0,0,0,0,0
E00042475,2,0,0,1,1,1,1,1,0,1,1,0,0,0,1,0,0,2,3,9,50,68,50,24,22,12,5,5,7,6,2,2,0,5,6,1,2,3,1,1,2,1,1,2,1,0,1,1,1,0,1,0,1,2,2,1,1,1,2,1,0,2,0,1,3,1,2,2,1,0,1,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E00042443,4,3,4,3,4,2,6,2,0,0,0,1,1,1,3,1,3,2,4,5,29,49,48,34,26,17,10,17,18,14,13,7,10,13,9,5,5,5,3,6,1,5,3,3,3,1,1,5,1,2,5,2,3,2,3,4,5,0,7,2,5,2,3,1,2,3,2,0,3,2,1,2,6,2,1,1,0,0,2,0,0,0,2,0,1,1,0,1,0,2,0
E00042464,0,2,2,1,3,1,0,3,1,2,1,0,4,0,4,2,3,3,3,0,2,7,7,8,4,5,6,7,6,10,5,4,7,3,2,4,8,2,4,3,2,4,3,3,0,4,1,3,4,2,1,7,4,5,4,6,3,4,1,6,2,1,1,2,2,5,4,0,4,2,5,1,8,1,4,4,3,1,3,2,6,4,6,5,4,2,4,5,6,2,28
E00042466,4,2,5,0,2,5,3,4,2,2,1,0,0,6,2,3,5,1,3,2,9,10,4,2,7,3,5,5,6,2,2,1,2,2,5,1,4,4,2,2,2,2,3,4,5,2,3,2,4,2,1,4,1,8,2,4,6,1,3,4,5,4,2,5,2,2,4,3,4,5,4,5,4,6,5,3,3,2,1,2,1,6,5,1,4,6,3,5,7,6,21
E00042468,1,3,0,4,3,2,1,1,3,2,2,2,0,1,1,1,2,3,0,0,27,16,10,11,20,19,21,27,29,28,24,14,15,15,17,8,11,9,6,5,3,3,4,2,3,2,2,2,3,3,1,1,3,1,4,0,3,5,6,3,2,3,4,1,4,4,5,6,2,2,1,4,7,5,0,4,3,1,1,4,4,3,2,2,0,1,2,2,2,0,2
E00042469,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,4,6,10,13,6,12,5,5,5,4,3,4,3,3,4,0,0,3,4,2,1,1,0,2,0,0,0,2,1,2,1,0,3,2,1,2,0,2,1,0,0,2,1,0,1,2,4,1,0,1,1,3,0,1,0,0,1,1,5,0,1,3,0,1,0,10,3,3,5,4,2,10
E00042445,0,1,3,3,1,0,2,1,0,2,2,2,4,0,2,1,3,1,5,0,6,2,4,2,0,2,2,3,1,0,1,0,0,2,2,0,1,0,0,1,2,1,3,1,4,0,1,0,2,1,2,3,3,3,2,3,5,3,5,4,5,4,1,6,5,2,3,5,3,5,4,2,4,4,5,5,3,3,3,1,1,2,1,6,1,5,3,2,3,3,7
E00042470,3,3,1,5,4,1,4,4,4,4,5,2,3,5,7,2,4,3,4,3,11,5,8,13,9,2,2,4,5,3,0,3,6,3,2,3,3,5,1,6,4,4,3,5,8,6,1,1,4,1,4,6,4,8,10,7,8,13,5,8,13,1,8,11,9,2,5,5,6,5,9,8,7,5,6,1,1,2,2,3,3,2,1,2,1,0,2,1,0,0,1
E00042472,1,2,0,2,1,1,1,0,1,2,1,4,1,1,1,1,1,0,3,0,2,1,3,2,3,1,0,2,1,3,3,3,1,4,5,2,4,3,1,1,0,2,1,2,0,2,2,2,2,2,2,1,4,5,1,2,1,1,1,4,3,2,4,3,2,0,1,1,2,5,2,4,4,3,3,0,3,1,4,3,3,2,0,3,4,2,2,0,0,4,3
E00042473,2,1,2,5,6,3,7,2,2,3,3,5,0,4,7,2,6,7,6,0,6,9,12,8,5,6,3,5,1,0,2,2,2,2,1,3,9,4,3,4,2,3,4,6,1,2,5,5,4,6,6,6,6,4,3,2,5,4,11,5,12,5,5,5,9,4,3,3,2,1,2,3,2,2,2,2,1,2,2,1,0,1,1,1,0,0,1,0,0,0,8
E00042474,0,2,0,2,2,0,0,3,1,0,0,2,1,2,4,2,5,3,7,1,0,7,1,3,3,4,1,3,0,0,1,0,3,4,1,1,3,1,0,6,2,0,2,1,1,2,7,5,1,2,4,4,2,2,4,5,0,5,6,2,3,3,5,3,3,6,3,3,5,4,3,3,7,6,3,4,4,5,5,3,3,5,6,1,2,0,0,3,0,1,5
E00042444,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,13,68,79,80,44,28,13,5,6,10,4,5,5,3,2,0,4,5,1,1,1,3,1,0,1,0,0,2,1,1,1,2,1,1,0,2,2,0,0,0,3,1,0,1,0,2,1,1,1,1,1,0,0,1,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
E00042451,1,0,0,2,3,2,2,1,1,0,1,0,2,1,1,0,0,0,0,1,40,26,29,28,22,7,10,7,6,2,7,2,1,2,3,3,2,3,5,6,1,1,2,2,1,1,2,4,0,2,2,3,2,1,5,0,2,1,2,5,2,0,1,1,1,1,2,3,1,2,3,3,1,0,0,0,2,2,1,0,1,0,2,0,3,0,1,0,1,0,1
E00042453,0,0,1,0,1,0,2,0,0,2,1,1,3,1,1,5,0,4,6,4,13,26,15,28,6,5,5,5,5,2,4,1,2,1,0,1,1,2,0,1,0,0,1,0,1,0,1,0,1,2,0,0,0,2,3,5,1,1,3,1,0,1,1,0,4,2,4,1,3,1,1,4,1,2,0,0,0,1,5,5,5,3,0,4,1,0,0,1,0,0,3
E00042471,1,0,1,2,0,0,1,1,2,2,1,4,2,2,2,0,4,0,7,1,47,23,17,20,10,9,7,5,2,8,5,6,2,3,1,3,3,2,2,3,0,2,1,0,3,2,2,2,2,1,2,1,2,0,2,1,4,1,2,3,2,2,2,3,1,7,2,3,1,1,0,1,0,2,1,4,3,3,3,0,1,1,1,4,2,0,0,0,0,0,6
E00042476,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,2,2,6,0,16,149,114,97,47,27,9,10,8,8,7,5,1,2,3,1,1,3,4,2,1,0,1,0,2,0,0,2,0,1,2,1,1,1,1,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
E00042446,2,0,2,0,0,0,0,3,0,2,2,0,0,2,2,0,0,0,0,27,31,51,34,33,25,13,12,9,8,3,3,2,2,1,0,1,2,0,2,3,1,0,0,1,0,0,0,0,0,2,0,1,1,0,1,0,0,1,1,3,1,1,0,2,3,1,0,1,2,2,2,2,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1
E00042447,0,1,0,2,1,2,0,3,3,0,0,0,0,0,0,0,0,0,4,12,48,56,56,39,30,18,8,10,11,6,6,5,4,8,3,3,3,2,1,0,2,1,0,3,0,2,0,1,0,0,1,0,1,0,1,1,1,2,4,1,1,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
E00042448,0,0,3,0,0,0,5,2,0,0,1,0,0,0,0,0,0,0,3,26,77,132,106,54,38,10,6,7,7,7,5,1,1,2,1,1,1,2,3,1,2,1,1,0,1,1,1,2,1,0,2,0,0,2,1,0,0,1,1,0,2,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,1,0,0,0,0,0,0,1
E00042450,0,1,4,5,1,2,0,0,0,0,0,0,0,0,0,8,0,0,0,14,87,124,79,49,35,15,7,13,10,7,3,3,2,4,3,1,5,2,2,1,0,0,1,0,0,0,2,2,2,1,0,1,1,0,2,0,0,2,2,3,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,3,0,0,0,0,0,1,0,0,0,0
E00042477,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,21,106,116,75,35,38,12,11,5,2,6,4,5,3,2,1,2,1,1,0,1,0,1,1,0,1,3,1,0,2,0,1,0,1,0,2,0,0,0,4,0,0,1,0,1,2,1,0,0,0,1,0,1,1,0,0,2,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0
E00042482,3,3,1,0,5,5,4,4,4,7,4,6,2,3,0,1,1,0,4,1,3,3,4,4,4,2,8,3,8,6,6,3,6,3,1,6,5,5,3,4,4,2,3,4,3,2,4,2,7,6,2,4,1,4,6,7,7,3,4,2,2,2,5,7,3,2,3,3,1,4,7,2,1,1,3,0,1,0,1,0,5,2,3,1,0,4,2,1,0,1,2
E00042483,6,2,5,2,0,6,2,4,7,5,6,3,5,4,3,7,7,2,3,3,1,3,2,1,0,2,3,2,5,8,2,4,4,4,6,4,4,9,6,4,4,2,9,7,3,4,6,7,4,3,6,9,6,4,1,1,4,7,2,4,4,3,1,1,1,2,3,2,3,3,3,3,4,0,3,1,1,2,0,0,1,0,2,0,0,6,2,0,0,0,1
E00042487,0,1,3,1,1,4,0,9,6,9,6,9,4,8,1,1,3,3,5,3,3,3,1,1,1,2,1,5,2,1,5,3,3,3,5,5,8,6,2,11,0,3,3,5,2,2,5,7,3,3,1,4,6,5,6,5,2,3,1,7,5,1,8,5,6,7,3,4,4,5,2,2,5,0,5,2,1,0,1,3,1,1,1,3,1,4,0,2,5,2,0
E00042490,0,1,3,1,2,3,3,3,5,5,4,2,2,4,5,1,2,3,3,4,2,4,3,4,2,3,2,2,2,3,2,5,2,6,2,0,7,4,7,1,2,2,3,2,4,8,1,4,4,7,2,3,4,4,6,5,8,4,4,6,4,3,4,6,2,3,7,3,3,2,0,3,2,3,1,2,1,3,1,2,2,2,3,1,0,7,7,2,0,0,4
